lat,long,count
40.713533,-74.009045,124
40.668442,-73.924122,185
40.831522,-73.891233,192
40.807699,-73.947385,275
40.825225,-73.916268,299
40.586187,-73.822441,134
40.788090,-73.946505,133
40.865723,-73.923441,221
40.711631,-73.985800,112
40.527595,-74.191658,288
40.765343,-73.989457,288
40.711147,-73.941264,107
40.864328,-73.868406,129
40.596007,-73.999983,160
40.817429,-73.947688,154
40.814853,-73.956313,228
40.760586,-73.985927,207
40.705651,-73.794427,243
40.693136,-73.969321,163
40.701724,-73.941406,127
40.875762,-73.861321,214
40.750431,-73.987225,133
40.724782,-74.000615,109
40.636317,-73.963499,309
40.747818,-74.004455,116
40.816005,-73.941320,326
40.830265,-73.906205,263
40.726380,-73.978722,113
40.701486,-73.807907,361
40.598996,-73.954996,112
40.697274,-73.784222,116
40.840512,-73.843584,140
40.765618,-73.963623,151
40.867745,-73.907241,169
40.685303,-73.993010,173
40.820964,-73.941478,333
40.843163,-73.906802,112
40.686412,-73.823736,741
40.593982,-73.939182,191
40.845019,-73.941569,129
40.583115,-74.112056,121
40.673188,-73.929315,126
40.576596,-73.962222,102
40.860012,-73.888175,138
40.771874,-73.951561,135
40.754140,-73.831689,137
40.864122,-73.889531,114
40.766376,-73.958594,102
40.800112,-73.967989,146
40.869409,-73.850426,196
40.721389,-73.843316,119
40.774491,-73.984646,253
40.674063,-73.912536,243
40.752885,-73.991112,316
40.744985,-73.989918,545
40.865386,-73.893202,171
40.882201,-73.883187,182
40.682287,-73.989351,189
40.823794,-73.926159,166
40.867308,-73.903376,164
40.832895,-73.926716,228
40.678629,-73.950868,125
40.823118,-73.824114,110
40.710700,-74.011017,357
40.611872,-73.919360,124
40.573554,-73.987439,123
40.832383,-73.879107,117
40.734931,-73.993193,114
40.806761,-73.942018,192
40.846392,-73.884128,173
40.699379,-73.912950,111
40.805209,-73.913642,651
40.818560,-73.927281,321
40.841946,-73.939056,115
40.673127,-73.971983,171
40.730198,-73.981965,201
40.761674,-73.938595,102
40.645027,-73.958500,108
40.682188,-73.988067,113
40.742197,-73.974683,173
40.790786,-73.953664,632
40.612931,-73.982410,436
40.667094,-73.905202,188
40.832923,-73.889297,125
40.683802,-73.871686,174
40.879180,-73.905290,212
40.697203,-73.935615,2188
40.803269,-73.946619,110
40.655590,-73.907139,152
40.785708,-73.946543,168
40.817418,-73.952731,122
40.724006,-73.980458,156
40.702444,-73.803367,180
40.815684,-73.943538,107
40.644980,-73.974283,101
40.623993,-74.151170,166
40.802640,-73.947075,178
40.634701,-74.166233,136
40.704150,-73.815823,160
40.675324,-73.783763,119
40.752634,-73.985719,109
40.817262,-73.868152,840
40.634009,-74.097827,104
40.749319,-73.755765,183
40.694007,-73.991440,331
40.747444,-73.984248,113
40.650050,-74.003389,139
40.821662,-73.864100,142
40.709124,-73.960311,115
40.849567,-73.883681,102
40.799509,-73.953596,106
40.668631,-73.904630,1130
40.753173,-73.992754,127
40.691534,-73.933763,174
40.677274,-73.883466,115
40.836857,-73.937933,102
40.709487,-74.010267,283
40.667402,-73.771096,102
40.634361,-74.141884,135
40.905488,-73.848453,111
40.900647,-73.851448,180
40.850999,-73.909899,446
40.671097,-73.906209,213
40.684817,-73.970702,232
40.622154,-73.955715,112
40.673798,-73.938593,148
40.688879,-73.904937,264
40.836847,-73.945692,134
40.882963,-73.893817,124
40.841854,-73.870814,114
40.667036,-73.908169,118
40.685875,-73.917777,127
40.816491,-73.916243,193
40.669945,-73.951888,287
40.668884,-73.932506,5713
40.645954,-74.009446,104
40.655715,-74.008276,178
40.711455,-73.826847,128
40.645360,-74.078071,117
40.807760,-73.943346,187
40.814637,-73.951917,100
40.806088,-73.942510,199
40.761715,-73.965008,211
40.861546,-73.929259,108
40.752614,-73.978818,141
40.815752,-73.904586,121
40.655457,-74.004798,107
40.695725,-73.901508,108
40.748510,-74.001146,175
40.672144,-73.926630,146
40.832664,-73.877260,186
40.861948,-73.927136,139
40.725429,-73.996783,115
40.564227,-74.113417,137
40.712163,-73.987542,142
40.675044,-73.896676,422
40.758328,-73.966013,181
40.799064,-73.919006,101
40.618991,-73.926379,141
40.602194,-73.994200,133
40.786123,-73.942614,170
40.741513,-73.989471,102
40.806420,-73.926464,203
40.887303,-73.845167,170
40.767279,-73.921081,104
40.717679,-73.978112,159
40.834699,-73.942496,266
40.838862,-73.910306,110
40.754699,-73.993501,348
40.721530,-73.982266,102
40.729885,-73.845821,210
40.744924,-73.984014,214
40.716515,-73.975894,280
40.688362,-73.925476,143
40.775083,-73.983140,306
40.579419,-73.967530,103
40.680049,-73.775909,281
40.806354,-73.919250,111
40.858766,-73.864653,115
40.811738,-73.905679,166
40.613047,-74.011401,172
40.823273,-73.919732,117
40.663043,-73.905658,296
40.773014,-73.986134,117
40.673038,-73.926546,159
40.738804,-73.991586,225
40.744199,-73.981336,158
40.827814,-73.900366,104
40.658335,-73.884036,150
40.762268,-73.756995,126
40.754165,-73.944652,118
40.729420,-73.887326,134
40.725501,-73.974718,162
40.587604,-74.168010,133
40.754613,-73.985618,210
40.725201,-73.999724,116
40.612826,-73.917925,102
40.711569,-73.944755,146
40.796956,-73.968258,188
40.772393,-73.980635,115
40.762097,-73.934685,111
40.580374,-73.967601,168
40.820370,-73.938133,383
40.680003,-73.942236,183
40.874145,-73.833395,261
40.714663,-73.831961,171
40.596259,-73.763922,102
40.757696,-73.874128,114
40.617934,-73.959749,140
40.733508,-73.869692,102
40.835648,-73.885610,127
40.832486,-73.904233,209
40.594786,-74.125470,294
40.773886,-73.934248,265
40.831501,-73.867705,374
40.899198,-73.858230,204
40.842667,-73.888948,284
40.665769,-73.908805,192
40.739191,-73.993409,141
40.658758,-73.942435,117
40.695416,-73.833431,114
40.634697,-74.115871,274
40.863369,-73.896669,211
40.742681,-73.863327,188
40.627371,-74.040332,101
40.688765,-73.920756,158
40.842185,-73.891006,100
40.832207,-73.928333,154
40.642859,-73.958581,392
40.692785,-73.855128,152
40.682525,-73.907823,146
40.819810,-73.898915,160
40.696332,-73.975941,145
40.657271,-73.874563,119
40.744307,-73.984465,120
40.879504,-73.873279,134
40.764718,-73.827990,101
40.655244,-73.959780,204
40.840802,-73.838932,142
40.786212,-73.950684,255
40.715977,-73.965288,178
40.624928,-74.143550,104
40.735999,-73.995733,141
40.767849,-73.987630,145
40.693766,-73.977395,130
40.676052,-73.934611,182
40.707048,-73.752471,108
40.629129,-73.943746,100
40.812580,-73.948949,124
40.831866,-73.897769,100
40.620223,-74.081590,104
40.691500,-73.866068,157
40.788307,-73.940004,346
40.760297,-73.921797,133
40.823540,-73.898884,110
40.625271,-74.150060,132
40.800408,-73.951837,131
40.787590,-73.939135,216
40.669757,-73.987478,164
40.663569,-73.922840,201
40.711611,-73.940499,537
40.821237,-73.943093,659
40.605562,-73.751515,170
40.829376,-73.875059,121
40.723612,-73.975797,119
40.689648,-73.924054,135
40.836846,-73.943726,152
40.683014,-73.990209,156
40.642466,-74.079516,115
40.839719,-73.942152,267
40.811393,-73.922315,140
40.866163,-73.902698,317
40.715507,-74.005200,102
40.563436,-74.110817,108
40.670362,-73.926798,173
40.696219,-73.743582,162
40.820299,-73.849767,137
40.822027,-73.953671,108
40.735190,-73.874943,182
40.822303,-73.856172,219
40.679915,-73.923041,192
40.657647,-73.928084,235
40.699422,-73.923459,330
40.663334,-73.909115,167
40.775519,-73.978331,108
40.701776,-73.807458,353
40.878298,-73.870060,238
40.810383,-73.904528,273
40.688740,-73.928718,157
40.710898,-73.792535,196
40.829363,-73.914355,101
40.857771,-73.894606,173
40.732961,-74.006965,118
40.694520,-73.971131,106
40.691578,-73.999194,122
40.822060,-73.923997,197
40.797727,-73.946508,227
40.708747,-73.802125,129
40.710094,-74.010610,169
40.692080,-73.991210,147
40.677273,-73.891477,150
40.705388,-73.940739,203
40.619104,-73.988504,110
40.756737,-73.941036,140
40.859172,-73.909411,111
40.878003,-73.846892,102
40.793324,-73.938924,157
40.700536,-73.983891,304
40.759983,-73.831418,105
40.674369,-73.863049,249
40.635561,-73.918412,161
40.857010,-73.867610,112
40.815670,-73.936566,177
40.805035,-73.938967,225
40.690672,-73.973335,146
40.831758,-73.866808,208
40.720664,-73.988064,340
40.714395,-73.986258,305
40.726408,-73.908469,103
40.885846,-73.845839,105
40.849456,-73.921728,114
40.810161,-73.926333,146
40.847086,-73.908466,105
40.798261,-73.942867,170
40.832845,-73.913342,149
40.820276,-73.896009,233
40.830447,-73.875790,237
40.684696,-73.781699,173
40.716807,-74.014784,147
40.823038,-73.917210,112
40.850906,-73.903650,110
40.630511,-73.885926,197
40.821016,-73.901070,103
40.672574,-73.910176,216
40.850481,-73.935593,109
40.890102,-73.899094,514
40.825259,-73.893884,182
40.860159,-73.870731,103
40.734188,-73.871921,245
40.717618,-74.001286,107
40.825960,-73.868677,155
40.827520,-73.877013,156
40.845073,-73.917085,154
40.877247,-73.836045,105
40.582580,-73.835444,149
40.572857,-73.990585,149
40.860858,-73.897790,869
40.822070,-73.894894,152
40.701030,-73.942214,105
40.786220,-73.949634,166
40.669333,-73.940814,105
40.752112,-73.872428,191
40.770195,-73.918540,184
40.729980,-73.992139,148
40.575402,-73.995912,136
40.737559,-73.862738,218
40.731394,-74.001185,194
40.725547,-73.994965,161
40.669382,-73.931067,131
40.669485,-73.912134,184
40.789027,-73.972187,149
40.821256,-73.955717,101
40.720082,-73.962790,194
40.857630,-73.900538,105
40.697320,-73.938774,189
40.794825,-73.938619,374
40.887356,-73.859026,142
40.810919,-73.948083,125
40.576809,-73.983183,139
40.621429,-74.027728,108
40.779844,-73.955340,150
40.797621,-73.964068,551
40.753892,-73.947767,226
40.679448,-73.868233,104
40.790078,-73.971663,132
40.868451,-73.844264,374
40.726017,-73.996285,149
40.814689,-73.958239,360
40.873788,-73.885834,103
40.599052,-73.751568,124
40.668271,-73.908355,628
40.695141,-73.975126,107
40.663056,-73.910971,171
40.596463,-73.772466,325
40.792450,-73.971547,100
40.577587,-73.976336,243
40.626592,-74.076634,106
40.717150,-73.767758,108
40.642770,-74.010966,105
40.797189,-73.936099,157
40.718957,-73.963198,133
40.587664,-73.810560,238
40.793987,-73.972279,113
40.720892,-73.988818,317
40.841571,-73.883334,131
40.726738,-73.991602,139
40.812324,-73.908420,229
40.573763,-73.992878,159
40.863291,-73.889807,186
40.733279,-73.999814,217
40.669670,-73.929650,137
40.856973,-73.898620,220
40.833398,-73.861493,127
40.798970,-73.940327,178
40.754972,-73.946355,269
40.814508,-73.959312,150
40.813202,-73.900392,109
40.804719,-73.937176,217
40.744335,-74.002907,222
40.858584,-73.908696,124
40.749120,-73.869904,189
40.780705,-73.985526,138
40.639970,-74.013877,103
40.755443,-73.943423,312
40.887566,-73.862295,103
40.814189,-73.906777,167
40.767628,-73.957680,117
40.763466,-73.990829,148
40.638604,-74.006332,159
40.619443,-73.999847,244
40.747710,-73.875432,171
40.669167,-73.896652,100
40.822899,-73.918009,199
40.798193,-73.967351,191
40.875314,-73.910253,122
40.834045,-73.878147,196
40.760351,-73.829817,241
40.650306,-73.959344,219
40.854431,-73.905589,113
40.700087,-73.906594,105
40.820183,-73.890659,264
40.721822,-73.987479,164
40.648921,-73.892557,131
40.827860,-73.874180,161
40.729837,-73.993052,110
40.752011,-73.935872,433
40.717439,-74.009034,106
40.768589,-73.982185,248
40.771191,-73.952060,113
40.842646,-73.893683,106
40.773687,-73.985697,147
40.716815,-73.980388,167
40.692247,-73.908826,109
40.837978,-73.885255,190
40.869223,-73.893395,123
40.824440,-73.923973,105
40.668285,-73.987053,107
40.776705,-73.951060,111
40.839104,-73.922138,119
40.776145,-73.828008,109
40.845689,-73.915223,184
40.841224,-73.920766,221
40.755032,-73.872690,112
40.636370,-74.117507,247
40.802337,-73.949358,310
40.777515,-73.981963,123
40.646583,-73.956881,355
40.768019,-73.954377,126
40.712832,-73.783096,197
40.634992,-73.951246,132
40.642409,-73.959554,110
40.646331,-73.958654,354
40.741152,-73.976985,135
40.817088,-73.906809,147
40.889474,-73.857860,205
40.842136,-73.880022,152
40.706079,-73.800813,150
40.769830,-73.986192,470
40.733990,-73.989887,111
40.870549,-73.865237,137
40.666778,-73.923500,117
40.826549,-73.865131,127
40.634228,-73.949114,111
40.713750,-73.997393,215
40.797609,-73.966918,238
40.717851,-73.808426,156
40.674555,-74.004940,292
40.823121,-73.891109,156
40.817258,-73.940405,232
40.821417,-73.919015,116
40.840208,-73.889845,102
40.704945,-73.989318,161
40.839687,-73.905722,225
40.606587,-73.983273,111
40.818771,-73.845608,182
40.672880,-73.923691,121
40.839512,-73.899568,137
40.724119,-73.986389,121
40.712199,-73.995655,136
40.879056,-73.907301,119
40.763941,-73.771151,126
40.593070,-73.775319,103
40.615423,-74.084350,107
40.740193,-73.986361,305
40.791240,-73.938893,179
40.756124,-74.001745,142
40.689352,-73.990338,144
40.857744,-73.915927,114
40.858321,-73.916447,118
40.789397,-73.971104,104
40.719459,-74.006874,240
40.743623,-73.914335,211
40.693211,-73.928576,129
40.795884,-73.948889,116
40.703795,-73.932878,113
40.723472,-73.986862,153
40.750805,-73.862671,152
40.794294,-73.941231,173
40.798146,-73.950358,103
40.676647,-73.776930,111
40.705839,-73.895517,189
40.717872,-73.986178,171
40.828319,-73.913424,129
40.817356,-73.909331,291
40.587374,-73.954172,627
40.749019,-73.870868,114
40.873393,-73.900630,210
40.759765,-73.960396,150
40.745359,-73.772510,135
40.691436,-73.925455,179
40.827115,-73.880739,155
40.686669,-73.940222,103
40.711441,-74.015440,105
40.801361,-73.967873,118
40.641709,-73.958895,367
40.796058,-73.967052,484
40.614782,-74.083049,200
40.731777,-73.960557,108
40.823500,-73.858619,103
40.859627,-73.864171,198
40.641528,-73.917407,142
40.817626,-73.869871,156
40.649687,-73.893410,874
40.746030,-73.945593,804
40.746778,-73.944557,930
40.696197,-73.988685,166
40.865665,-73.886386,102
40.579760,-73.985483,119
40.839992,-73.842838,333
40.670602,-73.904656,146
40.827421,-73.912901,180
40.839525,-73.920489,110
40.609575,-73.819044,151
40.730243,-73.953858,185
40.829060,-73.921434,171
40.723371,-73.958451,128
40.812800,-73.920865,107
40.646725,-73.953407,202
40.851316,-73.902117,176
40.700158,-73.912191,170
40.747495,-73.885321,211
40.838690,-73.918806,195
40.854372,-73.891354,104
40.679767,-73.937917,160
40.839642,-73.904967,221
40.788464,-73.968876,216
40.693778,-73.907324,117
40.773819,-73.956178,142
40.763040,-73.875822,102
40.772273,-73.988116,208
40.759677,-73.936337,150
40.668645,-73.924096,105
40.794499,-73.946579,102
40.787757,-73.944548,129
40.807280,-73.928518,148
40.714776,-73.982730,116
40.696458,-73.905586,114
40.811812,-73.938329,362
40.634976,-74.023377,338
40.569612,-74.108157,208
40.743348,-73.978359,103
40.893141,-73.856514,118
40.584873,-73.952392,105
40.830443,-73.871349,107
40.656088,-73.943039,108
40.873347,-73.883998,130
40.672690,-73.903756,140
40.870265,-73.898357,235
40.854547,-73.913339,100
40.853016,-73.910301,101
40.790343,-73.967507,103
40.821593,-73.941037,135
40.855261,-73.896226,107
40.831394,-73.935716,122
40.730086,-73.986594,105
40.828353,-73.940427,234
40.762341,-73.964549,190
40.700469,-73.921258,104
40.714810,-73.831694,225
40.708372,-73.856508,101
40.711952,-73.989855,410
40.622934,-74.078733,210
40.772809,-73.933021,154
40.601867,-73.992086,114
40.765766,-73.932660,161
40.847744,-73.891878,129
40.632398,-74.097180,108
40.725890,-74.003883,279
40.865039,-73.926945,168
40.840416,-73.910828,185
40.789982,-73.970562,131
40.664426,-73.932925,162
40.679434,-73.932113,283
40.670400,-73.956624,5131
40.664437,-73.901645,103
40.851851,-73.901190,221
40.831891,-73.911840,103
40.585721,-73.931254,121
40.693396,-73.966393,125
40.682709,-73.963157,118
40.809331,-73.935044,123
40.684132,-73.978638,3414
40.822993,-73.856879,163
40.511592,-74.222608,100
40.870141,-73.888841,160
40.893717,-73.896441,102
40.843314,-73.877758,144
40.689252,-73.983267,106
40.672133,-73.907499,188
40.781640,-73.945903,197
40.679569,-73.948203,101
40.670207,-73.923943,245
40.835298,-73.937570,123
40.840470,-73.891175,134
40.850450,-73.885126,123
40.701323,-73.981796,211
40.813512,-73.917681,128
40.709869,-73.943617,125
40.759739,-73.841211,120
40.623849,-74.081980,357
40.605671,-73.984523,228
40.644100,-73.959874,110
40.667261,-73.959784,112
40.819449,-73.940782,338
40.746068,-73.980986,161
40.670818,-73.935110,296
40.704235,-73.793320,134
40.691956,-73.988570,109
40.793361,-73.972738,107
40.578099,-73.981754,100
40.640661,-74.095545,104
40.578073,-74.000930,144
40.855591,-73.862896,102
40.865870,-73.824833,104
40.714667,-73.797043,137
40.828982,-73.948593,108
40.831116,-73.930412,157
40.675525,-73.958611,102
40.576576,-73.985304,159
40.736869,-73.989707,204
40.814680,-73.916567,331
40.850367,-73.917256,187
40.724743,-73.974833,131
40.752480,-73.979530,155
40.834068,-73.942948,265
40.762196,-73.831502,202
40.574825,-73.990927,265
40.734485,-73.868013,167
40.848124,-73.924650,130
40.819347,-73.822676,119
40.589218,-73.982348,101
40.716970,-73.995622,158
40.609264,-73.955468,110
40.607518,-73.984868,112
40.579393,-73.834890,103
40.761676,-73.996298,102
40.756908,-73.990036,186
40.584280,-74.081334,182
40.886444,-73.856156,214
40.879654,-73.883361,115
40.747181,-73.998976,128
40.698517,-73.997686,222
40.810438,-73.952837,216
40.865858,-73.924695,156
40.848162,-73.904807,177
40.771473,-73.964682,101
40.671187,-73.916981,113
40.818473,-73.943305,102
40.799232,-73.933056,209
40.856183,-73.903147,104
40.861760,-73.866618,196
40.669624,-73.911204,113
40.728989,-74.000813,228
40.838859,-73.944643,243
40.694543,-73.929068,112
40.671553,-73.893793,135
40.720783,-73.977530,244
40.757286,-73.913758,178
40.839610,-73.845032,170
40.711700,-74.008348,118
40.743835,-73.732284,130
40.727728,-73.983758,111
40.763524,-73.957654,108
40.695669,-73.914841,199
40.655986,-73.954723,144
40.821536,-73.927788,108
40.745082,-73.994935,101
40.824045,-73.950725,104
40.819035,-73.901886,129
40.666128,-73.911757,103
40.684392,-73.990659,177
40.862707,-73.902808,103
40.724035,-73.999100,119
40.820672,-73.824056,111
40.724644,-73.974238,138
40.822598,-73.864463,137
40.682977,-73.980842,128
40.832561,-73.942266,132
40.630936,-74.161746,101
40.593873,-73.940129,134
40.849012,-73.931192,100
40.599400,-73.996469,153
40.695051,-73.917795,122
40.869991,-73.851133,268
40.807218,-73.922417,125
40.817929,-73.915147,266
40.759313,-73.995710,189
40.715301,-73.955120,103
40.812387,-73.904941,105
40.833420,-73.930980,114
40.662206,-73.905941,135
40.769413,-73.983268,100
40.778490,-73.954236,183
40.833124,-73.908561,166
40.643327,-73.876160,212
40.845968,-73.910322,189
40.669975,-73.935187,105
40.834493,-73.926574,267
40.594431,-74.062856,126
40.857429,-73.893695,151
40.797142,-73.945967,128
40.834823,-73.915978,160
40.692593,-73.927747,129
40.757396,-73.969623,122
40.670668,-73.932338,156
40.704119,-74.006191,169
40.703769,-73.802851,145
40.683231,-73.974878,124
40.711321,-73.989025,122
40.731955,-73.847794,104
40.880632,-73.883649,140
40.738220,-73.992012,133
40.835319,-73.942040,146
40.885122,-73.846322,124
40.831239,-73.943229,160
40.828050,-73.934707,128
40.761084,-73.965449,107
40.817050,-73.922926,117
40.841500,-73.910462,117
40.817642,-73.920848,259
40.837690,-73.910994,140
40.751853,-73.998532,136
40.826748,-73.908516,143
40.747749,-73.973175,308
40.712814,-73.988076,135
40.683263,-73.983636,330
40.620670,-73.958115,153
40.752536,-73.988369,165
40.754265,-73.971910,115
40.820756,-73.927214,118
40.823102,-73.911314,117
40.796579,-73.975951,115
40.605163,-73.754848,197
40.798337,-73.931750,103
40.720431,-74.006564,359
40.697853,-73.943880,138
40.629752,-74.025512,273
40.632834,-73.887136,113
40.807069,-73.964713,280
40.845428,-73.927895,144
40.797032,-73.944302,109
40.689828,-73.925767,106
40.765602,-73.825797,162
40.838424,-73.866531,101
40.641516,-73.963778,207
40.655441,-73.913785,146
40.678965,-73.937056,109
40.879500,-73.872231,107
40.819510,-73.953583,152
40.752434,-73.914941,189
40.829788,-73.880406,141
40.761320,-73.730445,171
40.694659,-73.978617,103
40.808451,-73.926321,183
40.761021,-73.830086,107
40.848106,-73.930723,138
40.871553,-73.902398,127
40.826226,-73.946890,101
40.865658,-73.891311,175
40.877616,-73.905343,108
40.802932,-73.931907,130
40.861418,-73.907387,161
40.836630,-73.885536,129
40.828675,-73.943990,134
40.823046,-73.909948,155
40.698318,-73.981760,238
40.829882,-73.936758,350
40.575284,-73.996970,266
40.650987,-73.946193,101
40.676314,-74.005936,155
40.760116,-73.978982,134
40.663501,-73.889358,226
40.852908,-73.909340,206
40.694728,-73.941827,149
40.864725,-73.890683,125
40.858347,-73.886413,100
40.722490,-73.997552,177
40.648586,-73.871221,101
40.630251,-74.163214,164
40.733537,-73.997541,145
40.829452,-73.902416,203
40.669615,-73.906839,102
40.832765,-73.855889,121
40.678008,-73.773601,101
40.833427,-73.902649,193
40.736839,-73.990544,139
40.596012,-73.742116,288
40.834065,-73.883950,110
40.747764,-73.882787,155
40.869601,-73.850729,247
40.675008,-74.006577,224
40.669874,-73.881122,188
40.760627,-73.936091,140
40.625018,-74.147736,134
40.645195,-73.958032,147
40.861377,-73.900959,135
40.840330,-73.899643,103
40.743103,-73.976039,131
40.836559,-73.914274,266
40.597696,-73.749063,185
40.720200,-73.988735,152
40.705044,-73.939372,198
40.693730,-73.963601,111
40.719484,-73.988663,336
40.736777,-73.865381,184
40.837978,-73.907149,116
40.634247,-73.922698,256
40.807893,-73.917912,318
40.690985,-73.997001,148
40.701476,-73.920856,178
40.588274,-73.811347,114
40.660870,-73.920519,105
40.662322,-73.938654,139
40.829352,-73.891887,121
40.869811,-73.854189,239
40.857082,-73.901353,254
40.749992,-73.872039,118
40.853375,-73.916338,100
40.635756,-74.119574,379
40.849005,-73.884293,187
40.656918,-73.904088,116
40.596566,-73.907848,148
40.839186,-73.941137,157
40.826507,-73.822021,129
40.764669,-73.976952,170
40.838311,-73.895652,252
40.811366,-73.954564,548
40.736110,-73.980653,227
40.684245,-73.977924,131
40.728294,-73.987897,106
40.738367,-73.982027,102
40.664280,-73.930474,171
40.702759,-73.923112,194
40.867408,-73.868765,108
40.740219,-73.845570,113
40.816627,-73.940860,161
40.675744,-73.896855,100
40.634798,-73.918381,115
40.795041,-73.971643,208
40.725882,-74.002866,100
40.736356,-73.993369,111
40.687034,-73.982027,123
40.617653,-74.079991,119
40.815359,-73.959275,113
40.687762,-73.982903,143
40.669822,-73.932418,106
40.696635,-73.951136,124
40.757624,-73.985679,322
40.696131,-73.987106,293
40.599447,-73.950891,131
40.627266,-74.166002,192
40.855743,-73.889823,239
40.832334,-73.887589,117
40.688892,-73.817347,160
40.683106,-73.982205,141
40.677419,-73.983057,122
40.800823,-73.958287,134
40.594063,-73.960869,144
40.634303,-74.025132,103
40.809046,-73.946401,104
40.596759,-73.973276,166
40.844901,-73.926877,107
40.902771,-73.850948,101
40.739433,-73.990356,103
40.702224,-73.932418,123
40.726965,-73.953117,144
40.813280,-73.963724,242
40.763081,-73.915076,162
40.816695,-73.887984,195
40.629345,-73.927992,101
40.688135,-73.940516,121
40.869391,-73.849468,145
40.754861,-73.949993,219
40.722105,-73.974650,103
40.660705,-73.885250,101
40.775916,-73.974020,140
40.790675,-73.882090,130
40.886325,-73.842800,131
40.696847,-73.936509,402
40.741335,-73.993953,122
40.870864,-73.850842,191
40.671988,-73.923775,120
40.806611,-73.957496,107
40.837622,-73.886496,162
40.843765,-73.895170,106
40.841407,-73.878455,175
40.798596,-73.943676,408
40.529725,-74.229194,157
40.699113,-73.910285,148
40.854478,-73.866224,103
40.821380,-73.957104,207
40.746613,-73.995682,191
40.668333,-73.896902,257
40.827729,-73.887972,118
40.686111,-73.824602,857
40.667170,-73.780303,116
40.760239,-73.967482,121
40.623139,-74.029706,107
40.610414,-73.948617,119
40.850940,-73.892289,105
40.703230,-73.938238,125
40.582097,-73.837342,175
40.733276,-74.005075,111
40.702543,-73.993538,157
40.681186,-73.972672,112
40.813936,-73.908830,151
40.678871,-73.836097,118
40.720813,-73.978136,219
40.868027,-73.896983,1793
40.675646,-73.927185,180
40.673083,-73.911189,108
40.832885,-73.936343,301
40.773793,-73.936281,102
40.676274,-73.899889,143
40.769446,-73.954809,110
40.837500,-73.925515,137
40.849256,-73.910288,115
40.850288,-73.903871,116
40.603696,-73.749113,124
40.681621,-73.945022,108
40.835180,-73.905313,108
40.618501,-73.989123,155
40.684882,-73.979547,160
40.745451,-73.981437,141
40.854660,-73.860093,152
40.836770,-73.903200,116
40.625587,-73.946649,141
40.812209,-73.942251,311
40.833441,-73.906306,118
40.796744,-73.945028,374
40.689453,-73.987229,154
40.607470,-74.119988,103
40.722777,-73.990614,107
40.700500,-73.911246,120
40.749369,-73.995526,132
40.815584,-73.865464,292
40.739034,-73.981547,156
40.807076,-73.947848,184
40.658434,-73.904476,148
40.661687,-73.927925,105
40.805478,-73.925692,104
40.773426,-73.970067,130
40.765291,-73.993211,156
40.847905,-73.840834,115
40.735381,-73.812792,102
40.813148,-73.908618,110
40.742446,-73.948790,222
40.603887,-73.942543,111
40.663630,-73.955529,118
40.758142,-73.910285,137
40.818396,-73.920522,111
40.699965,-73.987303,364
40.747000,-73.890039,144
40.777851,-73.955749,128
40.788330,-73.938022,206
40.820437,-73.904669,109
40.709682,-73.820240,111
40.608425,-73.956780,121
40.575166,-73.998029,101
40.656180,-73.951609,109
40.700583,-73.943160,185
40.845191,-73.914158,172
40.696259,-73.945298,271
40.829903,-73.897371,103
40.802327,-73.966128,104
40.866672,-73.863484,172
40.801064,-73.934564,113
40.861639,-73.927965,278
40.859832,-73.908192,111
40.660444,-73.879138,131
40.878657,-73.824076,131
40.725608,-73.976875,143
40.742842,-73.994711,118
40.838166,-73.942988,104
40.798948,-73.939287,109
40.648638,-73.922782,100
40.607849,-74.001716,178
40.711651,-74.001668,106
40.704103,-73.800657,100
40.692683,-73.867919,126
40.753610,-73.909573,143
40.695338,-73.912234,128
40.848743,-73.891985,152
40.731049,-73.872804,138
40.855897,-73.928018,111
40.797348,-73.930544,195
40.722199,-73.977122,105
40.790431,-73.944051,174
40.754685,-73.986755,180
40.719220,-73.985492,107
40.751216,-73.937183,124
40.717377,-73.939347,185
40.741565,-73.991680,225
40.820653,-73.891221,168
40.827889,-73.875192,212
40.819119,-73.910177,101
40.676232,-74.006945,100
40.798293,-73.941870,103
40.704476,-73.797356,145
40.794907,-73.932790,154
40.769966,-73.917670,106
40.878809,-73.873017,690
40.650153,-73.960493,111
40.705312,-73.795294,149
40.796214,-73.933789,130
40.871164,-73.851301,364
40.871877,-73.879151,103
40.790605,-73.946431,144
40.812797,-73.943663,205
40.819434,-73.957499,178
40.739179,-73.983947,185
40.786861,-73.946239,112
40.720374,-73.845342,144
40.656027,-73.887115,116
40.820823,-73.899397,129
40.848258,-73.941711,102
40.740091,-73.786263,130
40.673225,-73.891383,116
40.802559,-73.882120,127
40.707300,-73.800525,101
40.698313,-73.953148,234
40.734882,-73.991991,197
40.826247,-73.945972,118
40.758190,-73.777538,121
40.813474,-73.947286,102
40.834920,-73.925702,125
40.529642,-74.230877,242
40.853241,-73.853654,185
40.631751,-73.946050,141
40.675510,-74.008376,167
40.756611,-73.968729,116
40.863312,-73.891224,101
40.706102,-73.793242,121
40.687864,-73.949390,181
40.887814,-73.843690,115
40.809673,-73.920193,141
40.695493,-73.980946,105
40.594997,-73.954927,177
40.756918,-73.827942,116
40.828494,-73.905547,295
40.856737,-73.882212,105
40.765122,-73.959508,107
40.657993,-74.000693,157
40.685381,-73.957916,105
40.798791,-73.937936,115
